name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
redhull,redhull,Battleship,High Tech,microburn_omega,40,9200,340,26000,30000,2100,200,1,140,65,55,150,50,320,OMNI,,360,0.4,0.8,,,300,920,250,400,4,60,10,150000,6,25,600,0.25,30,20,,,,,,,,"rare_bp, merc",,,0.7,0.3,2,4,,22551
Archeon,Archeon,Flagship,High Tech,fortressshield,70,15000,700,200000,200000,10,330,4,60,40,35,30,8,600,FRONT,,310,0.5,0.9,,,200,800,100,300,17,50,9,325000,9,35,800,0.25,50,30,,,,,,,,"rare_bp, merc",,,0.7,0.1,2,3,,22552
Pride,Pride,Phaseship,High Tech,mine_strike,55,13000,650,13000,15000,1600,190,0,85,45,80,90,30,300,PHASE,phasecloak,,,1,0.3,0.015,,,150,200,6,40,9,250000,7,30,460,0.25,40,35,,,,,,,,,,,,,2,3,,22554
Omen,Cromen,Striker,High Tech,microburn_omega,50,12000,250,14000,16000,1400,180,1,175,70,50,140,60,500,FRONT,,320,0.6,0.8,,,150,500,150,300,8,80,11,210000,4,20,460,0.25,40,50,,,,,,,,,,,0.4,0.5,2,4,,22560
Traverser,DvTraverser,Enigma,Remnant,microburn_omega,100,17000,1100,25000,31000,1600,400,,55,40,30,80,40,240,OMNI,,360,0.2,0.5,,,60,200,1450,1600,6,85,10,340000,5,20,900,0.25,40,50,,,,,,,,,,,0.3,0.1,2,3,,22561
Trindentus,DvTridentus,Warship,High Tech,entropyamplifier,55,16000,600,23000,26000,900,310,2,70,55,40,50,50,460,OMNI,,360,0.6,0.8,,,250,400,200,300,12,75,9,360000,6,25,1000,0.25,45,60,,,,,,,,,,,0.4,0.2,2,3,,22562
Furi,DvFuri,Warrior,High Tech,microburn_omega,40,9500,450,18000,20000,1100,150,0,100,45,40,120,55,260,OMNI,,360,0.4,1,,,140,340,150,350,5,80,9,160000,5,25,460,0.25,20,15,,,,,,,,"rare_bp, merc",,,0.7,0.6,2,3,,22563
Ultrafuri,DvUltrafuri,Elite,High Tech,phaseteleporter,45,12500,550,21000,24000,1200,210,1,110,50,45,150,65,320,OMNI,,360,0.4,0.8,,,160,400,80,200,8,80,10,260000,5,25,520,0.25,30,25,,,,,,,,"rare_bp, merc",,,0.7,0.4,2,3,,22564
Longellus,DvLongellus,Vangaurd,High Tech,highenergyfocus,55,9500,450,24000,26000,1200,290,0,60,20,30,35,10,550,OMNI,,360,0.4,0.8,,,250,700,400,600,16,80,8,400000,5,25,600,0.25,45,30,,,,,,,,"rare_bp, merc",,,0.7,0.3,2,4,,22565
Astratum,DvAstratum,Fury,Threat,displacer,70,9500,450,29000,31000,1400,350,2,50,15,20,20,7,640,OMNI,,360,0.4,0.6,,,320,850,450,800,19,80,7,650000,5,25,720,0.25,55,40,,,,,,,,"rare_bp, merc",,,0.7,0.1,2,4,,22566
